235089132,0,"CONWY PLATFORM","2EYV4","UK","",0,0,0,0,0.0,"Not defined","2023-06-01 20:00:01",53.6259,-3.67299,0.0,-1.0,1.0,1.0,0.0,"","1970-01-01 00:00:00",0,0
235080729,0,"WINDCAT 23","2D0L9","UK","HSC",18,6,10,3,0.0,"Under way using engines","2023-06-01 20:00:01",54.6509,-3.56828,0.0,258.6,1.0,1.0,0.0,"","2023-05-31 08:00:00",0,0
304473000,9073854,"HAV DOLPHIN","V2QU2","AC","MER",88,12,19,4,0.0,"Under way using engines","2023-06-01 20:00:01",53.4203,-3.01673,6.5,165.3,1.0,1.0,0.0,"","2023-06-01 19:00:00",0,0
219166000,9244568,"CONNECTOR","OYOJ2","DA","MER",90,19,75,13,0.0,"Restricted manoeuvrability","2023-06-01 20:00:01",53.6342,-4.03056,0.0,9.0,1.0,1.0,0.0,"","2023-05-23 16:00:00",0,0
219811000,9815018,"DOER","OXEH2","DA","MER",26,8,9,4,0.0,"Moored","2023-06-01 20:00:02",54.0937,-3.22618,0.0,254.9,1.0,1.0,0.0,"","2023-06-01 06:30:00",0,0
250013918,0,"BJORN","EIA2384","EI","PLS",11,3,6,1,0.0,"Unknown / Not Available","2023-06-01 20:00:02",52.1501,-6.99158,0.0,360.0,1.0,1.0,0.0,"","1970-01-01 00:00:00",0,0
235004600,0,"MFV WHITE HEATHER VI","MALS7","UK","FSH",20,7,12,4,0.0,"Under way using engines","2023-06-01 20:00:02",54.4569,-5.43837,0.0,25.0,1.0,1.0,0.0,"","2024-01-01 00:00:00",0,0
209850000,9355422,"ANDROMEDA J","5BKR3","CY","MER",140,22,10,11,0.0,"Moored","2023-06-01 20:00:02",53.461,-3.02539,0.0,40.1,1.0,1.0,0.0,"","2023-06-01 16:15:00",1,0
244332968,9829007,"THUN LIFFEY","PBWT","NL","TNK",150,23,23,5,0.0,"Under way using engines","2023-06-01 20:00:02",52.4223,-5.65366,9.9,170.3,1.0,1.0,0.0,"","2023-06-02 00:01:00",0,0
235004829,9267314,"UKD SEALION","VSUX2","UK","MER",26,10,10,7,0.0,"Restricted manoeuvrability","2023-06-01 20:00:02",51.4591,-3.15196,0.0,347.5,1.0,1.0,0.0,"","2023-05-27 11:00:00",0,0
250002434,9509475,"ARKLOW MOOR","EILM3","EI","MER",136,21,19,11,0.0,"Under way using engines","2023-06-01 20:00:03",54.6179,-5.90287,0.0,128.4,1.0,1.0,0.0,"","2023-05-29 05:00:00",0,0
235010620,9352793,"SVITZER STANLOW","MLNF7","UK","TUG",39,16,18,7,0.0,"Under way using engines","2023-06-01 20:00:03",53.5212,-3.21836,7.3,81.0,1.0,1.0,0.0,"","2023-05-29 06:30:00",0,0
235113099,8780357,"STEADFAST","2IVI3","UK","FSH",0,0,0,0,0.0,"Not defined","2023-06-01 20:00:03",53.7915,-5.53063,8.1,314.0,1.0,1.0,0.0,"","1970-01-01 00:00:00",0,0
244332968,9829007,"THUN LIFFEY","PBWT","NL","TNK",150,23,23,5,0.0,"Under way using engines","2023-06-01 20:00:03",52.4223,-5.65366,9.9,170.3,1.0,1.0,0.0,"","2023-06-02 00:01:00",0,0
232015691,8663470,"NORTHERN EAGLE N73","MDDL2","UK","FSH",24,6,8,3,0.0,"Engaged in fishing","2023-06-01 20:00:03",53.8295,-5.88087,3.2,354.7,1.0,1.0,0.0,"","2024-01-01 00:00:00",0,0
2339002,0,"NCI NELLS POINT","?","UK","",8,4,4,2,0.0,"At anchor","2023-06-01 20:00:03",51.3878,-3.2655,0.0,0.0,1.0,1.0,0.0,"HELGOLAND WISCHHAFEN","2024-03-15 18:16:00",0,0
219811000,9815018,"DOER","OXEH2","DA","MER",26,8,9,4,0.0,"Moored","2023-06-01 20:00:03",54.0937,-3.22618,0.0,254.9,1.0,1.0,0.0,"","2023-06-01 06:30:00",0,0
209850000,9355422,"ANDROMEDA J","5BKR3","CY","MER",140,22,10,11,0.0,"Moored","2023-06-01 20:00:03",53.461,-3.02539,0.0,40.1,1.0,1.0,0.0,"","2023-06-01 16:15:00",1,0
212931000,9388522,"ELBFEEDER","5BKK4","CY","MER",134,22,14,11,0.0,"Under way using engines","2023-06-01 20:00:03",51.6916,-5.97308,14.2,184.1,1.0,1.0,0.0,"","2023-06-03 04:00:00",0,0
232031274,0,"GUIDING LIGHT PL193","MIIB8","UK","",0,0,0,0,0.0,"Unknown / Not Available","2023-06-01 20:00:04",54.2245,-4.69823,0.1,360.0,1.0,1.0,0.0,"","1970-01-01 00:00:00",0,0
250116470,7931052,"SALTEES TERN WD57","EI6768","EI","FSH",24,6,7,3,0.0,"Engaged in fishing","2023-06-01 20:00:04",51.689,-6.81071,8.1,184.1,1.0,1.0,0.0,"","1970-01-01 00:00:00",0,0
232040194,0,"CALM WATERS N174","2FD15","UK","FSH",0,0,0,0,0.0,"Under way using engines","2023-06-01 20:00:04",53.9649,-5.952,6.8,156.7,1.0,1.0,0.0,"","1970-01-01 00:00:00",0,0
250006159,0,"LADY KATHLEEN","EIXT2","EI","HSC",14,5,10,3,0.0,"Moored","2023-06-01 20:00:05",54.1477,-4.47247,0.1,145.0,1.0,1.0,0.0,"","2023-06-01 20:16:00",0,0
636014570,9484675,"LC ROCHEFORT","A8UX8","LI","MER",229,38,35,22,0.0,"Under way using engines","2023-06-01 20:00:05",51.2253,-6.20509,11.3,197.2,1.0,1.0,0.0,"","2023-06-13 05:00:00",0,0
235103116,0,"ZEPHYR II","2HEY7","UK","PLS",0,0,0,0,0.0,"Unknown / Not Available","2023-06-01 20:00:05",54.4094,-3.84291,2.3,46.2,1.0,1.0,0.0,"","1970-01-01 00:00:00",0,0
234965820,9119414,"ARROW","2GFG5","UK","MER",123,20,25,10,0.0,"Under way using engines","2023-06-01 20:00:05",53.9891,-3.00063,16.5,44.1,1.0,1.0,0.0,"","2023-06-01 20:35:00",0,0
219811000,9815018,"DOER","OXEH2","DA","MER",26,8,9,4,0.0,"Moored","2023-06-01 20:00:06",54.0937,-3.22618,0.0,254.9,1.0,1.0,0.0,"","2023-06-01 06:30:00",0,0
371919000,9696436,"MENELAOS","3EQW7","PM","MER",200,32,31,12,0.0,"Moored","2023-06-01 20:00:06",53.3487,-6.21956,0.0,181.9,1.0,1.0,0.0,"","2023-05-29 06:00:00",0,0
235092453,9506239,"SEATRUCK PRECISION","2FMI8","UK","MER",142,26,123,13,0.0,"Under way using engines","2023-06-01 20:00:06",53.44,-3.00887,0.0,183.0,1.0,1.0,0.0,"","2023-06-02 05:00:00",1,0
219166000,9244568,"CONNECTOR","OYOJ2","DA","MER",90,19,75,13,0.0,"Restricted manoeuvrability","2023-06-01 20:00:06",53.6333,-4.03,0.0,9.0,1.0,1.0,0.0,"","2023-05-23 16:00:00",0,0
232037001,9793155,"VB PHOENIX","MJOK8","UK","TUG",28,10,18,5,0.0,"Under way using engines","2023-06-01 20:00:07",53.4308,-2.99951,0.0,91.5,1.0,1.0,0.0,"","2023-06-11 10:00:00",0,0
235091876,0,"WILDCAT 3","2FJU9","UK","HSC",17,6,12,3,0.0,"Under way using engines","2023-06-01 20:00:07",53.3908,-2.98401,0.0,-1.0,1.0,1.0,0.0,"","1970-01-01 00:00:00",0,0
232031274,0,"GUIDING LIGHT PL193","MIIB8","UK","",0,0,0,0,0.0,"Unknown / Not Available","2023-06-01 20:00:08",54.2245,-4.69823,0.1,360.0,1.0,1.0,0.0,"","1970-01-01 00:00:00",0,0
232034418,0,"CLARA J","MIVP4","UK","PLS",0,0,0,0,0.0,"Unknown / Not Available","2023-06-01 20:00:08",54.2225,-4.69806,0.0,360.0,1.0,1.0,0.0,"","1970-01-01 00:00:00",0,0
235008669,8569428,"SEA HARVESTER N822","MZWP","UK","FSH",20,6,6,3,0.0,"Engaged in fishing","2023-06-01 20:00:08",54.5521,-5.36052,9.5,190.8,1.0,1.0,0.0,"","2023-09-29 23:00:00",0,0
248789000,9831177,"HERMINE","9HA4810","MT","MER",217,32,194,28,0.0,"Moored","2023-06-01 20:00:09",53.3453,-6.21021,0.0,18.9,1.0,1.0,0.0,"","2023-06-01 15:30:00",0,0
235008440,9286504,"KEEWHIT","MGRK4","UK","TNK",77,12,16,10,0.0,"Moored","2023-06-01 20:00:09",54.8483,-5.79662,0.0,69.0,1.0,1.0,0.0,"","2023-06-01 09:30:00",0,0
355320000,9553402,"KIRKEHOLMEN","3FIV4","PM","TNK",144,23,27,5,0.0,"Under way using engines","2023-06-01 20:00:09",52.5065,-5.35698,12.2,19.0,1.0,1.0,0.0,"","2023-06-02 18:00:00",0,0
232044595,9389485,"VB ELBE","MMOC6","UK","TUG",28,10,20,3,0.0,"Under way using engines","2023-06-01 20:00:09",53.4307,-3.00155,0.0,15.0,1.0,1.0,0.0,"","2023-07-14 07:00:00",0,0
235088244,9506203,"SEATRUCK PROGRESS","2EUK3","UK","MER",142,26,123,13,0.0,"Under way using engines","2023-06-01 20:00:10",53.5187,-3.34008,17.7,87.9,1.0,1.0,0.0,"","2023-06-01 21:00:00",1,0
232037001,9793155,"VB PHOENIX","MJOK8","UK","TUG",28,10,18,5,0.0,"Under way using engines","2023-06-01 20:00:10",53.4308,-2.99951,0.0,91.5,1.0,1.0,0.0,"","2023-06-11 10:00:00",0,0
636092635,9226372,"MAIKE D","D5IL7","LI","MER",133,18,14,13,0.0,"Under way using engines","2023-06-01 20:00:10",54.3311,-5.37232,16.1,189.4,1.0,1.0,0.0,"","2023-06-02 07:45:00",0,0
235061705,9437969,"PENTALINA","2AOW6","UK","PSG",70,20,60,10,0.0,"Moored","2023-06-01 20:00:10",53.3867,-3.01,0.0,279.0,1.0,1.0,0.0,"","2023-05-21 08:00:00",0,0
235076847,9464883,"PACIFIC GREBE","2CYN8","UK","MER",104,18,27,18,0.0,"Moored","2023-06-01 20:00:10",54.1002,-3.2119,0.0,181.2,1.0,1.0,0.0,"","2023-05-08 13:00:00",0,0
246376000,9547881,"KOOLE 32","PBZP","NL","TUG",31,10,24,5,0.0,"Under way using engines","2023-06-01 20:00:10",53.334,-4.63337,8.0,86.0,1.0,1.0,0.0,"","2023-06-01 23:00:00",0,0
255805577,9369007,"ELBSTROM","CQHB","PO","MER",140,23,9,12,0.0,"Under way using engines","2023-06-01 20:00:12",52.3413,-5.4583,14.4,20.9,1.0,1.0,0.0,"","2023-06-02 05:30:00",1,0
310624000,9320556,"QUEEN VICTORIA","ZCEF3","BD","PSG",294,32,252,16,0.0,"Under way using engines","2023-06-01 20:00:12",54.7067,-5.68661,11.7,64.7,1.0,1.0,0.0,"","2023-06-02 05:00:00",0,0
244990000,7711062,"SOSPAN DAU","PBAL","NL","AIR",73,14,16,4,0.0,"Restricted manoeuvrability","2023-06-01 20:00:12",51.5126,-4.57793,0.3,61.0,1.0,1.0,0.0,"","2023-05-31 04:00:00",0,0
232022891,0,"TELERI","MEHZ7","UK","PLS",0,0,0,0,0.0,"Unknown / Not Available","2023-06-01 20:00:12",51.4221,-3.77426,6.6,288.3,1.0,1.0,0.0,"","1970-01-01 00:00:00",0,0
235000379,0,"TORCH","MQJA8","UK","MER",20,9,0,0,0.0,"Under way using engines","2023-06-01 20:00:12",54.0949,-3.2241,0.0,-1.0,1.0,1.0,0.0,"","2023-08-23 19:30:00",0,0
212220000,9000211,"CEMSKY","P3WL9","CY","MER",89,14,13,7,0.0,"Under way using engines","2023-06-01 20:00:12",52.0995,-5.76196,11.7,3.2,1.0,1.0,0.0,"","2023-06-02 07:30:00",0,0
