235092453,9506239,"SEATRUCK PRECISION","2FMI8","UK","MER",142,26,123,13,0.0,"Under way using engines","2023-06-01 05:00:01",53.46,-5.4432,9.4,70.6,1.0,1.0,0.0,"","2023-05-07 14:00:00",1,0
244784000,9503914,"BITLAND","PCXU","NL","TNK",99,16,17,8,0.0,"At anchor","2023-06-01 05:00:01",53.4734,-3.42678,0.1,107.2,1.0,1.0,0.0,"","2023-05-31 13:00:00",0,0
244784000,9503914,"BITLAND","PCXU","NL","TNK",99,16,17,8,0.0,"At anchor","2023-06-01 05:00:02",53.4734,-3.42678,0.1,107.2,1.0,1.0,0.0,"","2023-05-31 13:00:00",0,0
235077164,0,"GALLIVER II","2CZW9","UK","",0,0,0,0,0.0,"Unknown / Not Available","2023-06-01 05:00:03",54.2595,-5.59812,3.4,153.3,1.0,1.0,0.0,"","1970-01-01 00:00:00",0,0
371919000,9696436,"MENELAOS","3EQW7","PM","MER",200,32,31,12,0.0,"Moored","2023-06-01 05:00:04",53.3487,-6.21956,0.0,181.9,1.0,1.0,0.0,"","2023-05-29 06:00:00",0,0
209649000,7901760,"STENA EUROPE","5BGE6","CY","PSG",149,28,134,14,0.0,"Under way using engines","2023-06-01 05:00:05",52.2556,-6.33611,0.0,274.2,1.0,1.0,0.0,"","2023-06-01 10:00:00",0,0
219019002,9658290,"SEA CHALLENGER","OWLQ2","DA","MER",132,39,113,11,0.0,"Moored","2023-06-01 05:00:06",51.4975,-2.71823,0.0,113.2,1.0,1.0,0.0,"","2023-06-01 01:30:00",0,0
219017203,9656981,"BACKER","OUYN2","DA","HSC",21,7,8,6,0.0,"Moored","2023-06-01 05:00:06",54.0957,-3.229,0.0,149.4,1.0,1.0,0.0,"","2023-06-01 00:00:00",0,0
235002249,0,"SARAH H","MYHS9","UK","FSH",14,3,2,2,0.0,"Engaged in fishing","2023-06-01 05:00:07",53.33,-4.62333,6.0,260.0,1.0,1.0,0.0,"","1970-01-01 00:00:00",0,0
219166000,9244568,"CONNECTOR","OYOJ2","DA","MER",90,19,75,13,0.0,"Restricted manoeuvrability","2023-06-01 05:00:07",53.805,-3.965,0.0,102.0,1.0,1.0,0.0,"","2023-05-23 16:00:00",0,0
244990000,7711062,"SOSPAN DAU","PBAL","NL","AIR",73,14,16,4,0.0,"Restricted manoeuvrability","2023-06-01 05:00:08",51.684,-4.22095,0.2,279.3,1.0,1.0,0.0,"","2023-05-31 04:00:00",0,0
232003503,9185231,"SVITZER ELLERBY","MYSV5","UK","TUG",28,11,17,6,0.0,"Under way using engines","2023-06-01 05:00:08",51.4988,-2.72667,0.0,216.8,1.0,1.0,0.0,"","2023-05-16 06:00:00",0,0
246376000,9547881,"KOOLE 32","PBZP","NL","TUG",31,10,24,5,0.0,"Under way using engines","2023-06-01 05:00:08",53.3465,-6.22645,0.1,168.0,1.0,1.0,0.0,"","2023-05-30 08:00:00",0,0
250013651,0,"BEIRIN","EIA2118","EI","PLS",0,0,0,0,0.0,"Unknown / Not Available","2023-06-01 05:00:09",54.6049,-5.9139,0.0,360.0,1.0,1.0,0.0,"","1970-01-01 00:00:00",0,0
245488000,7711074,"DEO GLORIA","PBCZ","NL","PLS",72,14,15,11,0.0,"Under way using engines","2023-06-01 05:00:09",54.0325,-2.92805,1.1,94.0,1.0,1.0,0.0,"","2023-05-21 20:30:00",0,0
235031462,0,"ACCOMODATION PLAT 1","GDST","UK","MER",0,0,0,0,0.0,"Under way using engines","2023-06-01 05:00:09",53.8457,-3.58312,0.0,177.7,1.0,1.0,0.0,"","1970-01-01 00:00:00",0,0
235076847,9464883,"PACIFIC GREBE","2CYN8","UK","MER",104,18,27,18,0.0,"Moored","2023-06-01 05:00:09",54.1002,-3.21188,0.0,181.2,1.0,1.0,0.0,"","2023-05-08 13:00:00",0,0
357707000,8616609,"OCEAN RELIANCE","HP6391","PM","MER",86,14,76,8,0.0,"Restricted manoeuvrability","2023-06-01 05:00:09",54.0407,-3.86855,4.4,292.3,1.0,1.0,0.0,"YANGPU","2023-06-01 02:00:00",0,0
235004829,9267314,"UKD SEALION","VSUX2","UK","MER",26,10,10,7,0.0,"Restricted manoeuvrability","2023-06-01 05:00:09",51.4591,-3.15197,0.0,232.8,1.0,1.0,0.0,"","2023-05-27 11:00:00",0,0
232042056,9513165,"RIVERMAN","MLNU4","UK","TUG",23,9,12,0,0.0,"Under way using engines","2023-06-01 05:00:09",51.5632,-2.98469,0.0,185.8,1.0,1.0,0.0,"","2023-05-10 02:00:00",0,0
232015691,8663470,"NORTHERN EAGLE N73","MDDL2","UK","FSH",24,6,8,3,0.0,"Engaged in fishing","2023-06-01 05:00:09",53.7642,-5.71642,3.1,4.3,1.0,1.0,0.0,"","2024-01-01 00:00:00",0,0
209952000,9214991,"ULYSSES","C4HP2","CY","PSG",208,32,194,16,0.0,"Moored","2023-06-01 05:00:10",53.345,-6.19587,0.0,270.0,1.0,1.0,0.0,"","2023-06-01 10:30:00",1,0
205241000,8615514,"O.316 AEGIR","OPMD","BE","FSH",30,8,13,4,0.0,"Engaged in fishing","2023-06-01 05:00:10",51.0495,-5.98797,2.9,10.6,1.0,1.0,0.0,"","2023-05-08 01:00:00",0,0
