235000379,0,"TORCH","MQJA8","UK","MER",20,9,0,0,0.0,"Under way using engines","2023-06-01 12:00:02",54.0949,-3.22409,0.0,-1.0,1.0,1.0,0.0,"","2023-08-23 19:30:00",0,0
235003307,0,"PORTAFERRY II","ZNXC8","UK","PSG",60,14,30,12,0.0,"Under way using engines","2023-06-01 12:00:03",54.3717,-5.55333,0.0,-1.0,1.0,1.0,0.0,"","2024-03-30 15:30:00",0,0
232013243,0,"WINDCAT 41","MCKB8","UK","HSC",22,8,14,3,0.0,"Under way using engines","2023-06-01 12:00:04",54.0905,-3.43338,0.0,357.0,1.0,1.0,0.0,"","2023-06-01 09:00:00",0,0
371919000,9696436,"MENELAOS","3EQW7","PM","MER",200,32,31,12,0.0,"Moored","2023-06-01 12:00:04",53.3487,-6.21952,0.0,181.9,1.0,1.0,0.0,"","2023-05-29 06:00:00",0,0
235102035,0,"HONOR MHARI","2HAM2","UK","PSG",18,8,9,5,0.0,"Under way using engines","2023-06-01 12:00:05",53.9943,-3.27478,0.1,271.5,1.0,1.0,0.0,"","2023-06-01 18:15:00",0,0
235006088,0,"SEAWARD SPIRIT","MHYR9","UK","",0,0,0,0,0.0,"Unknown / Not Available","2023-06-01 12:00:05",54.6401,-5.52918,0.0,0.0,1.0,1.0,0.0,"","1970-01-01 00:00:00",0,0
234557000,9136319,"FURNESS ABBEY","MWCI9","UK","TUG",24,7,12,2,0.0,"Restricted manoeuvrability","2023-06-01 12:00:07",54.0301,-3.18547,8.0,227.1,1.0,1.0,0.0,"","2024-04-27 03:30:00",0,0
210098000,9807322,"STENA EMBLA","5BQA5","CY","PSG",215,28,160,3,0.0,"Under way using engines","2023-06-01 12:00:07",54.3017,-5.11814,20.8,158.0,1.0,1.0,0.0,"","2023-06-01 17:30:00",1,0
235031462,0,"ACCOMODATION PLAT 1","GDST","UK","MER",0,0,0,0,0.0,"Under way using engines","2023-06-01 12:00:09",53.8457,-3.58312,0.0,137.1,1.0,1.0,0.0,"","1970-01-01 00:00:00",0,0
235095778,0,"NJORD PUFFIN","2GAM3","UK","HSC",19,7,5,4,0.0,"Under way using engines","2023-06-01 12:00:09",54.0179,-3.47568,0.3,262.8,1.0,1.0,0.0,"","2023-06-01 07:45:00",1,0
235113099,8780357,"STEADFAST","2IVI3","UK","FSH",0,0,0,0,0.0,"Not defined","2023-06-01 12:00:10",53.6991,-5.41347,2.8,352.0,1.0,1.0,0.0,"","1970-01-01 00:00:00",0,0
250005297,0,"FRAZER STRANGFORD","EI-UK-4","EI","PSG",32,9,16,7,0.0,"Under way using engines","2023-06-01 12:00:10",55.1912,-6.96733,0.0,261.1,1.0,1.0,0.0,"","2023-05-05 00:00:00",0,0
219811000,9815018,"DOER","OXEH2","DA","MER",26,8,9,4,0.0,"Under way using engines","2023-06-01 12:00:11",54.1099,-3.62856,0.1,269.0,1.0,1.0,0.0,"","2023-06-01 06:30:00",0,0
210101000,9483346,"EINSTEIN","5BQC5","CY","MER",152,24,13,9,0.0,"Moored","2023-06-01 12:00:11",53.3433,-6.21167,0.0,90.0,1.0,1.0,0.0,"","2023-06-01 00:00:00",1,0
235094496,0,"ADMIRAL P","2FVD7","UK","MER",18,6,14,4,0.0,"Under way using engines","2023-06-01 12:00:12",54.0233,-3.51171,0.2,343.8,1.0,1.0,0.0,"","2023-06-01 20:00:00",0,0
232026409,0,"KINTRA","MGVG7","UK","",0,0,0,0,0.0,"Unknown / Not Available","2023-06-01 12:00:12",55.2144,-6.20709,8.7,71.3,1.0,1.0,0.0,"","1970-01-01 00:00:00",0,0
235076847,9464883,"PACIFIC GREBE","2CYN8","UK","MER",104,18,27,18,0.0,"Moored","2023-06-01 12:00:12",54.1001,-3.21188,0.0,181.2,1.0,1.0,0.0,"","2023-05-08 13:00:00",0,0
235029179,0,"TIMM 4","MJXC5","UK","PLS",15,4,1,1,0.0,"Unknown / Not Available","2023-06-01 12:00:13",51.4885,-2.76118,0.0,18.5,1.0,1.0,0.0,"","1970-01-01 00:00:00",0,0
232002593,9127344,"SVITZER MELTON","MVZE8","UK","TUG",32,12,17,7,0.0,"Moored","2023-06-01 12:00:14",51.6176,-3.91331,0.0,289.6,1.0,1.0,0.0,"","2023-05-28 01:30:00",0,0
219016664,9646144,"BOARDER","OZIZ2","DA","HSC",21,7,7,5,0.0,"Under way using engines","2023-06-01 12:00:15",53.9949,-3.40687,0.0,71.6,1.0,1.0,0.0,"","2024-04-04 02:00:00",0,0
235097729,0,"COMMODORE P","2GIR2","UK","MER",18,6,11,3,0.0,"Under way using engines","2023-06-01 12:00:15",54.097,-3.64821,14.4,94.7,1.0,1.0,0.0,"","2023-05-10 20:00:00",0,0
235095774,0,"NJORD KITTIWAKE","2GAL7","UK","HSC",19,8,3,4,0.0,"Under way using engines","2023-06-01 12:00:16",54.0907,-3.45021,0.7,166.2,1.0,1.0,0.0,"","2023-06-01 18:00:00",0,0
234965820,9119414,"ARROW","2GFG5","UK","MER",123,20,25,10,0.0,"At anchor","2023-06-01 12:00:16",54.1586,-4.44816,0.0,177.9,1.0,1.0,0.0,"","2023-06-01 14:30:00",0,0
232038557,0,"SECRET SQUIRREL","MZOW7","UK","PLS",0,0,0,0,0.0,"Unknown / Not Available","2023-06-01 12:00:16",51.49,-2.75923,0.0,360.0,1.0,1.0,0.0,"","1970-01-01 00:00:00",0,0
314426000,9501710,"FLUVIUS TAVY","8PAL3","BB","MER",90,14,15,8,0.0,"Moored","2023-06-01 12:00:17",53.3852,-3.00812,0.0,141.0,1.0,1.0,0.0,"","2023-05-05 08:00:00",0,0
235108493,9751793,"NJORD FREYR","2ICD8","UK","HSC",26,9,6,4,0.0,"Under way using engines","2023-06-01 12:00:18",54.0523,-3.49128,0.0,182.0,1.0,1.0,0.0,"","2023-06-01 18:00:00",0,0
219586000,9746126,"DISCOVERER","OWHK2","DA","HSC",27,10,10,5,0.0,"Under way using engines","2023-06-01 12:00:19",54.1052,-3.86047,0.1,330.3,1.0,1.0,0.0,"","2023-07-05 08:00:00",0,0
