212375000,9350666,"SEATRUCK POINT","C4YV2","CY","MER",142,23,121,21,0.0,"Under way using engines","2023-06-01 17:00:01",54.0067,-2.96962,15.4,43.7,1.0,1.0,0.0,"","2023-06-01 17:30:00",1,0
235076847,9464883,"PACIFIC GREBE","2CYN8","UK","MER",104,18,27,18,0.0,"Moored","2023-06-01 17:00:01",54.1002,-3.21189,0.0,181.2,1.0,1.0,0.0,"","2023-05-08 13:00:00",0,0
235102035,0,"HONOR MHARI","2HAM2","UK","PSG",18,8,9,5,0.0,"Under way using engines","2023-06-01 17:00:01",54.098,-3.232,0.0,251.6,1.0,1.0,0.0,"","2023-06-01 18:15:00",0,0
255805577,9369007,"ELBSTROM","CQHB","PO","MER",140,23,9,12,0.0,"Under way using engines","2023-06-01 17:00:01",51.622,-5.85713,14.7,3.0,1.0,1.0,0.0,"","2023-06-02 05:30:00",1,0
341552000,9433690,"KARELIS-72","V4VH","SC","MER",140,16,15,8,0.0,"Under way using engines","2023-06-01 17:00:01",51.4743,-5.99628,8.8,25.6,1.0,1.0,0.0,"","2023-06-12 16:00:00",0,0
219811000,9815018,"DOER","OXEH2","DA","MER",26,8,9,4,0.0,"Moored","2023-06-01 17:00:02",54.0937,-3.22621,0.0,256.1,1.0,1.0,0.0,"","2023-06-01 06:30:00",0,0
235102035,0,"HONOR MHARI","2HAM2","UK","PSG",18,8,9,5,0.0,"Under way using engines","2023-06-01 17:00:02",54.098,-3.232,0.0,251.6,1.0,1.0,0.0,"","2023-06-01 18:15:00",0,0
219586000,9746126,"DISCOVERER","OWHK2","DA","HSC",27,10,10,5,0.0,"Under way using engines","2023-06-01 17:00:02",54.0953,-3.22865,0.0,288.7,1.0,1.0,0.0,"","2023-07-05 08:00:00",0,0
235093878,0,"CAPTAIN P","2FSO5","UK","MER",18,6,8,4,0.0,"Under way using engines","2023-06-01 17:00:02",54.0339,-3.18198,20.9,41.1,1.0,1.0,0.0,"","2023-06-01 19:00:00",0,0
235108493,9751793,"NJORD FREYR","2ICD8","UK","HSC",26,9,6,4,0.0,"Moored","2023-06-01 17:00:02",54.0945,-3.22765,0.0,19.9,1.0,1.0,0.0,"","2023-06-01 18:00:00",0,0
235093878,0,"CAPTAIN P","2FSO5","UK","MER",18,6,8,4,0.0,"Under way using engines","2023-06-01 17:00:02",54.0339,-3.18198,20.9,41.1,1.0,1.0,0.0,"","2023-06-01 19:00:00",0,0
244870855,0,"RECIPE","PF2762","NL","",0,0,0,0,0.0,"Unknown / Not Available","2023-06-01 17:00:03",54.2334,-4.84235,4.6,93.3,1.0,1.0,0.0,"","1970-01-01 00:00:00",0,0
245497000,9278337,"EEMS DOLLARD","PBLV","NL","MER",89,12,9,6,0.0,"Moored","2023-06-01 17:00:03",51.5563,-2.982,0.0,28.0,1.0,1.0,0.0,"","2023-06-04 07:00:00",0,0
235024007,0,"ROYAL IRIS","MHWA3","UK","PSG",50,12,42,6,0.0,"Under way using engines","2023-06-01 17:00:03",53.4047,-2.9985,0.0,349.1,1.0,1.0,0.0,"","2023-05-31 19:00:00",0,0
244332968,9829007,"THUN LIFFEY","PBWT","NL","TNK",150,23,23,5,0.0,"Under way using engines","2023-06-01 17:00:03",52.8635,-5.77617,8.9,169.8,1.0,1.0,0.0,"","2023-06-02 00:01:00",0,0
