235034317,0,"SKOMER","MLXF7","UK","PLT",20,6,6,2,0.0,"Under way using engines","2023-06-01 13:00:01",51.7064,-5.05119,0.0,326.6,1.0,1.0,0.0,"","1970-01-01 00:00:00",0,0
235094496,0,"ADMIRAL P","2FVD7","UK","MER",18,6,14,4,0.0,"Under way using engines","2023-06-01 13:00:02",54.0234,-3.51172,0.1,191.0,1.0,1.0,0.0,"","2023-06-01 20:00:00",0,0
636014570,9484675,"LC ROCHEFORT","A8UX8","LI","MER",229,38,35,22,0.0,"Under way using engines","2023-06-01 13:00:03",52.4793,-5.45084,13.0,203.9,1.0,1.0,0.0,"","2023-06-13 05:00:00",0,0
219213000,9759410,"MHO FALCON","OYJX2","DA","HSC",24,10,11,6,0.0,"Under way using engines","2023-06-01 13:00:04",54.0013,-3.51484,0.2,91.7,1.0,1.0,0.0,"","2023-06-01 17:00:00",0,0
232032869,0,"THUNDERBIRD","MIPB7","UK","",9,4,5,2,0.0,"Unknown / Not Available","2023-06-01 13:00:04",54.2615,-5.60636,0.0,19.0,1.0,1.0,0.0,"","1970-01-01 00:00:00",0,0
250006292,0,"ANIAR","EIYH3","EI","",0,0,0,0,0.0,"Unknown / Not Available","2023-06-01 13:00:05",53.2977,-6.13786,0.0,360.0,1.0,1.0,0.0,"","1970-01-01 00:00:00",0,0
235102035,0,"HONOR MHARI","2HAM2","UK","PSG",18,8,9,5,0.0,"Under way using engines","2023-06-01 13:00:05",53.9937,-3.31039,1.2,274.3,1.0,1.0,0.0,"","2023-06-01 18:15:00",0,0
235104618,9220691,"WILLPOWER","2HLL2","UK","TUG",20,6,11,3,0.0,"Under way using engines","2023-06-01 13:00:05",51.6976,-5.07818,0.0,262.0,1.0,1.0,0.0,"","2023-05-31 00:00:00",0,0
219016664,9646144,"BOARDER","OZIZ2","DA","HSC",21,7,7,5,0.0,"Under way using engines","2023-06-01 13:00:06",53.9949,-3.40683,0.0,71.6,1.0,1.0,0.0,"","2024-04-04 02:00:00",0,0
234557000,9136319,"FURNESS ABBEY","MWCI9","UK","TUG",24,7,12,2,0.0,"Restricted manoeuvrability","2023-06-01 13:00:06",53.996,-3.23705,0.9,154.3,1.0,1.0,0.0,"","2024-04-27 03:30:00",0,0
371919000,9696436,"MENELAOS","3EQW7","PM","MER",200,32,31,12,0.0,"Moored","2023-06-01 13:00:06",53.3487,-6.21955,0.0,181.9,1.0,1.0,0.0,"","2023-05-29 06:00:00",0,0
235004920,9085986,"CONSTANT FRIEND","MSVT9","UK","FSH",0,0,0,0,0.0,"Not defined","2023-06-01 13:00:06",53.8046,-5.65675,2.9,359.0,1.0,1.0,0.0,"","1970-01-01 00:00:00",0,0
232019514,9431068,"SVITZER HAWK","MEIY4","UK","TUG",31,11,23,6,0.0,"Moored","2023-06-01 13:00:07",51.5023,-2.70604,0.0,44.5,1.0,1.0,0.0,"","2024-04-21 07:15:00",0,0
235002249,0,"SARAH H","MYHS9","UK","FSH",14,3,2,2,0.0,"Engaged in fishing","2023-06-01 13:00:08",52.8917,-4.88167,8.0,180.0,1.0,1.0,0.0,"","1970-01-01 00:00:00",0,0
235066353,9440904,"SVITZER KILROOM","2BIF8","UK","TUG",39,14,22,8,0.0,"Moored","2023-06-01 13:00:09",51.6997,-5.06828,0.0,94.8,1.0,1.0,0.0,"","2023-08-05 00:00:00",0,0
235063852,9412385,"SVITZER MUSSELWICK","2AXZ7","UK","TUG",34,12,21,8,0.0,"Under way using engines","2023-06-01 13:00:09",51.6978,-4.99658,7.8,274.4,1.0,1.0,0.0,"","2023-12-31 00:00:00",0,0
255805840,9323479,"SAMSKIP EXPRESS","CQBL","PO","MER",141,22,7,11,0.0,"Moored","2023-06-01 13:00:10",53.345,-6.20076,0.0,355.8,1.0,1.0,0.0,"","2023-06-02 02:00:00",0,0
245497000,9278337,"EEMS DOLLARD","PBLV","NL","MER",89,12,9,6,0.0,"Moored","2023-06-01 13:00:10",51.5563,-2.98217,0.1,28.0,1.0,1.0,0.0,"","2023-05-31 08:00:00",0,0
235070623,0,"FINN'ITO","2BYZ7","UK","",9,3,4,2,0.0,"Unknown / Not Available","2023-06-01 13:00:11",53.2923,-3.83974,0.0,360.0,1.0,1.0,0.0,"","1970-01-01 00:00:00",0,0
235076847,9464883,"PACIFIC GREBE","2CYN8","UK","MER",104,18,27,18,0.0,"Moored","2023-06-01 13:00:11",54.1001,-3.21187,0.0,181.2,1.0,1.0,0.0,"","2023-05-08 13:00:00",0,0
235076847,9464883,"PACIFIC GREBE","2CYN8","UK","MER",104,18,27,18,0.0,"Moored","2023-06-01 13:00:11",54.1001,-3.21187,0.0,181.2,1.0,1.0,0.0,"","2023-05-08 13:00:00",0,0
235000379,0,"TORCH","MQJA8","UK","MER",20,9,0,0,0.0,"Under way using engines","2023-06-01 13:00:12",54.0949,-3.2241,0.0,-1.0,1.0,1.0,0.0,"","2023-08-23 19:30:00",0,0
311027700,9438858,"AMUNDSEN SPIRIT","C6YM4","BF","TNK",249,44,50,24,0.0,"At anchor","2023-06-01 13:00:12",51.7949,-5.2903,0.0,228.7,1.0,1.0,0.0,"","2023-05-31 12:00:00",1,0
250273000,8006440,"CARONIA2","EI3443","EI","FSH",25,7,8,2,0.0,"Not defined","2023-06-01 13:00:12",52.1482,-6.98983,0.0,-1.0,1.0,1.0,0.0,"","1970-01-01 00:00:00",0,0
235076847,9464883,"PACIFIC GREBE","2CYN8","UK","MER",104,18,27,18,0.0,"Moored","2023-06-01 13:00:12",54.1001,-3.21187,0.0,181.2,1.0,1.0,0.0,"","2023-05-08 13:00:00",0,0
250005565,0,"BLACK MAGIC","EI-EV-2","EI","",13,4,6,0,0.0,"Unknown / Not Available","2023-06-01 13:00:13",53.2965,-6.13571,0.4,360.0,1.0,1.0,0.0,"","1970-01-01 00:00:00",0,0
232012021,0,"WYRE SANDS","MCBU6","UK","",24,8,4,4,0.0,"Under way using engines","2023-06-01 13:00:13",53.9596,-3.06328,3.7,85.4,1.0,1.0,0.0,"","2023-05-23 16:30:00",0,0
232018002,9121625,"STENA SCOTIA","MDVO8","UK","MER",143,23,126,7,0.0,"Under way using engines","2023-06-01 13:00:14",54.2327,-3.80663,17.2,129.8,1.0,1.0,0.0,"","2023-06-01 15:30:00",1,0
235113112,8620387,"PENFRET","2IVJ5","UK","",60,12,13,6,0.0,"Moored","2023-06-01 13:00:14",51.5533,-2.98904,0.0,307.8,1.0,1.0,0.0,"","2023-06-01 15:40:00",0,0
235096757,0,"RNLI LIFEBOAT B-823","","UK","",8,2,1,1,0.0,"Unknown / Not Available","2023-06-01 13:00:14",52.9178,-4.23029,0.0,160.0,1.0,1.0,0.0,"","1970-01-01 00:00:00",0,0
232013243,0,"WINDCAT 41","MCKB8","UK","HSC",22,8,14,3,0.0,"Under way using engines","2023-06-01 13:00:15",54.0907,-3.43334,0.0,27.2,1.0,1.0,0.0,"","2023-06-01 09:00:00",0,0
