209850000,9355422,"ANDROMEDA J","5BKR3","CY","MER",140,22,10,11,0.0,"Under way using engines","2023-06-01 11:00:02",52.9717,-5.06167,13.0,19.0,1.0,1.0,0.0,"","2023-06-01 16:15:00",1,0
219213000,9759410,"MHO FALCON","OYJX2","DA","HSC",24,10,11,6,0.0,"Under way using engines","2023-06-01 11:00:03",54.0014,-3.51487,0.4,270.4,1.0,1.0,0.0,"","2023-06-01 17:00:00",0,0
234983000,9170705,"BEN MY CHREE","MXLG6","UK","PSG",125,24,88,13,0.0,"Under way using engines","2023-06-01 11:00:06",53.9184,-3.23672,16.9,87.0,1.0,1.0,0.0,"","2023-06-01 11:30:00",0,0
235085297,0,"EXCELLENCE OF DART 2","2EHY6","UK","",0,0,0,0,0.0,"Unknown / Not Available","2023-06-01 11:00:07",54.8876,-5.74178,7.0,317.0,1.0,1.0,0.0,"","1970-01-01 00:00:00",0,0
235089435,9198941,"STENA SUPERFAST VII","2EZR3","UK","PSG",203,25,164,13,0.0,"Under way using engines","2023-06-01 11:00:08",54.6717,-5.83105,15.5,41.8,1.0,1.0,0.0,"","2023-06-01 12:52:00",0,0
219811000,9815018,"DOER","OXEH2","DA","MER",26,8,9,4,0.0,"Under way using engines","2023-06-01 11:00:11",54.11,-3.62855,0.1,184.3,1.0,1.0,0.0,"","2023-06-01 06:30:00",0,0
232042488,9958925,"MANOR VULCAN","MLRK6","UK","PSG",28,9,10,5,0.0,"Under way using engines","2023-06-01 11:00:11",54.0792,-3.54218,0.3,164.3,1.0,1.0,0.0,"","2023-06-01 16:00:00",0,0
235068455,0,"PICTON","2BQN5","UK","PLT",19,6,9,3,0.0,"Under way using engines","2023-06-01 11:00:12",51.7064,-5.05091,0.0,118.4,1.0,1.0,0.0,"","2024-01-01 01:01:00",0,0
235094496,0,"ADMIRAL P","2FVD7","UK","MER",18,6,14,4,0.0,"Under way using engines","2023-06-01 11:00:12",54.0233,-3.5117,0.0,344.4,1.0,1.0,0.0,"","2023-06-01 20:00:00",0,0
219811000,9815018,"DOER","OXEH2","DA","MER",26,8,9,4,0.0,"Under way using engines","2023-06-01 11:00:12",54.11,-3.62855,0.1,184.3,1.0,1.0,0.0,"","2023-06-01 06:30:00",0,0
235000379,0,"TORCH","MQJA8","UK","MER",20,9,0,0,0.0,"Under way using engines","2023-06-01 11:00:13",54.0949,-3.22407,0.0,-1.0,1.0,1.0,0.0,"","2023-08-23 19:30:00",0,0
235091111,9506227,"SEATRUCK PERFORMANCE","2FGR4","UK","MER",142,26,123,13,0.0,"Under way using engines","2023-06-01 11:00:14",53.9291,-3.78263,16.1,267.2,1.0,1.0,0.0,"","2023-06-01 17:15:00",0,0
232013243,0,"WINDCAT 41","MCKB8","UK","HSC",22,8,14,3,0.0,"Under way using engines","2023-06-01 11:00:14",54.0905,-3.43338,0.1,133.9,1.0,1.0,0.0,"","2023-06-01 09:00:00",0,0
235095774,0,"NJORD KITTIWAKE","2GAL7","UK","HSC",19,8,3,4,0.0,"Under way using engines","2023-06-01 11:00:14",54.0876,-3.44501,0.3,209.2,1.0,1.0,0.0,"","2023-06-01 18:00:00",0,0
232033343,0,"X-11 UNCREWED","MIRG4","UK","",0,0,0,0,0.0,"Unknown / Not Available","2023-06-01 11:00:14",53.9567,-3.89801,1.2,58.0,1.0,1.0,0.0,"","1970-01-01 00:00:00",0,0
