212375000,9350666,"SEATRUCK POINT","C4YV2","CY","MER",142,23,121,21,0.0,"Moored","2023-06-01 09:00:01",54.1011,-6.26381,0.0,332.2,1.0,1.0,0.0,"","2023-06-01 17:30:00",1,0
235076847,9464883,"PACIFIC GREBE","2CYN8","UK","MER",104,18,27,18,0.0,"Moored","2023-06-01 09:00:02",54.1001,-3.21192,0.0,181.2,1.0,1.0,0.0,"","2023-05-08 13:00:00",0,0
235102035,0,"HONOR MHARI","2HAM2","UK","PSG",18,8,9,5,0.0,"Under way using engines","2023-06-01 09:00:02",53.9996,-3.30318,0.2,144.5,1.0,1.0,0.0,"","2023-06-01 18:15:00",0,0
219011717,9198068,"ESVAGT DON","OUNO2","DA","SAR",57,15,38,10,0.0,"Under way using engines","2023-06-01 09:00:02",53.6217,-3.53833,1.0,286.0,1.0,1.0,0.0,"","2023-05-15 15:00:00",0,1
235091111,9506227,"SEATRUCK PERFORMANCE","2FGR4","UK","MER",142,26,123,13,0.0,"Under way using engines","2023-06-01 09:00:03",54.0324,-2.92314,6.7,273.5,1.0,1.0,0.0,"","2023-06-01 17:15:00",0,0
232032869,0,"THUNDERBIRD","MIPB7","UK","",9,4,5,2,0.0,"Unknown / Not Available","2023-06-01 09:00:04",54.2615,-5.60637,0.1,73.4,1.0,1.0,0.0,"","1970-01-01 00:00:00",0,0
234557000,9136319,"FURNESS ABBEY","MWCI9","UK","TUG",24,7,12,2,0.0,"Restricted manoeuvrability","2023-06-01 09:00:06",54.0947,-3.22442,0.1,291.6,1.0,1.0,0.0,"","2024-04-27 03:30:00",0,0
245497000,9278337,"EEMS DOLLARD","PBLV","NL","MER",89,12,9,6,0.0,"Moored","2023-06-01 09:00:06",51.5563,-2.98217,0.1,115.0,1.0,1.0,0.0,"","2023-05-31 08:00:00",0,0
246376000,9547881,"KOOLE 32","PBZP","NL","TUG",31,10,24,5,0.0,"Under way using engines","2023-06-01 09:00:07",53.3464,-6.22645,0.0,323.0,1.0,1.0,0.0,"","2023-05-30 08:00:00",0,0
235066353,9440904,"SVITZER KILROOM","2BIF8","UK","TUG",39,14,22,8,0.0,"Moored","2023-06-01 09:00:07",51.6994,-5.06993,0.0,299.6,1.0,1.0,0.0,"","2023-08-05 00:00:00",0,0
235021802,0,"PILOT BOAT 4","ZQSA5","UK","PLT",13,5,3,3,0.0,"Under way using engines","2023-06-01 09:00:08",54.6131,-5.911,0.0,0.0,1.0,1.0,0.0,"","1970-01-01 00:00:00",0,0
235093878,0,"CAPTAIN P","2FSO5","UK","MER",18,6,8,4,0.0,"Under way using engines","2023-06-01 09:00:09",54.0658,-3.5167,0.1,235.0,1.0,1.0,0.0,"","2023-06-01 19:00:00",0,0
255805840,9323479,"SAMSKIP EXPRESS","CQBL","PO","MER",141,22,7,11,0.0,"Moored","2023-06-01 09:00:10",53.345,-6.20072,0.0,2.0,1.0,1.0,0.0,"","2023-06-02 02:00:00",0,0
235061705,9437969,"PENTALINA","2AOW6","UK","PSG",70,20,60,10,0.0,"Moored","2023-06-01 09:00:10",53.3867,-3.01,0.0,279.0,1.0,1.0,0.0,"","2023-05-21 08:00:00",0,0
235108493,9751793,"NJORD FREYR","2ICD8","UK","HSC",26,9,6,4,0.0,"Under way using engines","2023-06-01 09:00:11",54.0525,-3.49119,0.0,358.0,1.0,1.0,0.0,"","2023-06-01 18:00:00",0,0
219811000,9815018,"DOER","OXEH2","DA","MER",26,8,9,4,0.0,"Under way using engines","2023-06-01 09:00:11",54.1159,-3.61258,0.0,343.1,1.0,1.0,0.0,"","2023-06-01 06:30:00",0,0
255805840,9323479,"SAMSKIP EXPRESS","CQBL","PO","MER",141,22,7,11,0.0,"Moored","2023-06-01 09:00:11",53.345,-6.20072,0.0,2.0,1.0,1.0,0.0,"","2023-06-02 02:00:00",0,0
232042488,9958925,"MANOR VULCAN","MLRK6","UK","PSG",28,9,10,5,0.0,"Under way using engines","2023-06-01 09:00:13",54.0584,-3.52094,0.1,183.8,1.0,1.0,0.0,"","2023-06-01 16:00:00",0,0
211745870,0,"CARBOCLYDE","DJCR2","GE","HSC",24,9,8,3,0.0,"Under way using engines","2023-06-01 09:00:13",54.0895,-3.65356,0.7,330.6,1.0,1.0,0.0,"","2023-05-25 09:00:00",0,0
232002807,9141754,"CITY OF CARDIFF","MWBY8","UK","",72,15,13,7,0.0,"Under way using engines","2023-06-01 09:00:13",51.3286,-3.46652,9.0,120.9,1.0,1.0,0.0,"","2023-06-01 10:30:00",0,0
235089132,0,"CONWY PLATFORM","2EYV4","UK","",0,0,0,0,0.0,"Not defined","2023-06-01 09:00:15",53.6259,-3.67298,0.0,-1.0,1.0,1.0,0.0,"","1970-01-01 00:00:00",0,0
245488000,7711074,"DEO GLORIA","PBCZ","NL","PLS",72,14,15,11,0.0,"Under way using engines","2023-06-01 09:00:15",53.999,-3.04876,0.7,311.9,1.0,1.0,0.0,"","2023-05-21 20:30:00",0,0
250013651,0,"BEIRIN","EIA2118","EI","PLS",0,0,0,0,0.0,"Unknown / Not Available","2023-06-01 09:00:15",54.6947,-5.78122,6.1,40.4,1.0,1.0,0.0,"","1970-01-01 00:00:00",0,0
311027700,9438858,"AMUNDSEN SPIRIT","C6YM4","BF","TNK",249,44,50,24,0.0,"At anchor","2023-06-01 09:00:15",51.7918,-5.29194,0.0,228.7,1.0,1.0,0.0,"","2023-05-31 12:00:00",1,0
219016664,9646144,"BOARDER","OZIZ2","DA","HSC",21,7,7,5,0.0,"Under way using engines","2023-06-01 09:00:16",53.9949,-3.40688,0.1,269.0,1.0,1.0,0.0,"","2024-04-04 02:00:00",0,0
235003589,8541103,"INCENTIVE II","2CBX","UK","FSH",18,5,4,2,0.0,"Engaged in fishing","2023-06-01 09:00:16",54.3085,-5.18622,2.6,176.1,1.0,1.0,0.0,"","1970-01-01 00:00:00",0,0
311027700,9438858,"AMUNDSEN SPIRIT","C6YM4","BF","TNK",249,44,50,24,0.0,"At anchor","2023-06-01 09:00:16",51.7918,-5.29194,0.0,228.7,1.0,1.0,0.0,"","2023-05-31 12:00:00",1,0
235006436,8541165,"AMETHYST","ZIUNP","UK","FSH",0,0,0,0,0.0,"Unknown / Not Available","2023-06-01 09:00:17",54.3685,-5.22373,2.6,340.2,1.0,1.0,0.0,"","1970-01-01 00:00:00",0,0
235091158,0,"PROTECTER","2FGW7","UK","HSC",21,7,11,3,0.0,"Under way using engines","2023-06-01 09:00:17",53.4033,-3.46667,25.0,290.0,1.0,1.0,0.0,"","2023-06-01 19:00:00",0,0
235031462,0,"ACCOMODATION PLAT 1","GDST","UK","MER",0,0,0,0,0.0,"Under way using engines","2023-06-01 09:00:19",53.8457,-3.5831,0.0,316.2,1.0,1.0,0.0,"","1970-01-01 00:00:00",0,0
314426000,9501710,"FLUVIUS TAVY","8PAL3","BB","MER",90,14,15,8,0.0,"Moored","2023-06-01 09:00:21",53.3852,-3.00811,0.0,141.0,1.0,1.0,0.0,"","2023-05-05 08:00:00",0,0
304036000,9106912,"HAV PIKE","V2QP6","AC","MER",88,13,12,8,0.0,"Under way using engines","2023-06-01 09:00:21",53.2829,-5.58656,9.4,186.7,1.0,1.0,0.0,"","2023-06-04 14:00:00",0,0
235095778,0,"NJORD PUFFIN","2GAM3","UK","HSC",19,7,5,4,0.0,"Under way using engines","2023-06-01 09:00:22",54.017,-3.47433,0.5,297.2,1.0,1.0,0.0,"","2023-06-01 07:45:00",1,0
235000379,0,"TORCH","MQJA8","UK","MER",20,9,0,0,0.0,"Under way using engines","2023-06-01 09:00:22",54.0949,-3.22407,0.0,-1.0,1.0,1.0,0.0,"","2023-08-23 19:30:00",0,0
235069564,0,"LCU 9731","2BUZ3","UK","NAV",30,8,5,1,0.0,"Moored","2023-06-01 09:00:22",51.0433,-4.185,0.0,115.0,1.0,1.0,0.0,"","1970-01-01 00:00:00",0,0
235034317,0,"SKOMER","MLXF7","UK","PLT",20,6,6,2,0.0,"Under way using engines","2023-06-01 09:00:22",51.705,-5.05,0.0,50.0,1.0,1.0,0.0,"","1970-01-01 00:00:00",0,0
235102224,9121637,"STENA HIBERNIA","2HBG6","UK","MER",142,24,126,7,0.0,"Under way using engines","2023-06-01 09:00:23",54.0242,-3.40226,17.0,325.3,1.0,1.0,0.0,"","2023-06-01 15:30:00",0,0
235076847,9464883,"PACIFIC GREBE","2CYN8","UK","MER",104,18,27,18,0.0,"Moored","2023-06-01 09:00:23",54.1001,-3.21192,0.0,181.2,1.0,1.0,0.0,"","2023-05-08 13:00:00",0,0
219213000,9759410,"MHO FALCON","OYJX2","DA","HSC",24,10,11,6,0.0,"Under way using engines","2023-06-01 09:00:23",54.0049,-3.53211,0.1,264.3,1.0,1.0,0.0,"","2023-06-01 17:00:00",0,0
235102035,0,"HONOR MHARI","2HAM2","UK","PSG",18,8,9,5,0.0,"Under way using engines","2023-06-01 09:00:23",53.9996,-3.30319,0.3,174.5,1.0,1.0,0.0,"","2023-06-01 18:15:00",0,0
232042488,9958925,"MANOR VULCAN","MLRK6","UK","PSG",28,9,10,5,0.0,"Under way using engines","2023-06-01 09:00:23",54.0584,-3.52093,0.5,184.8,1.0,1.0,0.0,"","2023-06-01 16:00:00",0,0
232008023,9675963,"MCS ANNEKE 2","MBAH3","UK","TUG",27,11,14,3,0.0,"Moored","2023-06-01 09:00:23",53.3122,-4.62893,0.0,345.1,1.0,1.0,0.0,"","2023-05-31 21:30:00",0,0
232013993,0,"LEDA","MCPU4","UK","",0,0,0,0,0.0,"Unknown / Not Available","2023-06-01 09:00:24",54.9084,-5.76919,6.1,329.8,1.0,1.0,0.0,"","1970-01-01 00:00:00",0,0
232028316,9769398,"SVITZER TRIDENT","MHOM5","UK","TUG",28,10,16,5,0.0,"Moored","2023-06-01 09:00:24",53.4282,-3.00625,0.0,345.5,1.0,1.0,0.0,"","2023-05-24 17:30:00",0,0
232013243,0,"WINDCAT 41","MCKB8","UK","HSC",22,8,14,3,0.0,"Under way using engines","2023-06-01 09:00:25",54.0908,-3.43325,0.1,56.7,1.0,1.0,0.0,"","2023-06-01 09:00:00",0,0
235055862,0,"PASTIME OF INNISFREE","MSTW4","UK","",0,0,0,0,0.0,"Unknown / Not Available","2023-06-01 09:00:25",54.6643,-5.67301,0.0,349.8,1.0,1.0,0.0,"","1970-01-01 00:00:00",0,0
232012719,0,"RNLI LIFEBOAT D-822","","UK","",0,0,0,0,0.0,"Unknown / Not Available","2023-06-01 09:00:26",51.3924,-3.25889,1.0,226.9,1.0,1.0,0.0,"","1970-01-01 00:00:00",0,0
244332968,9829007,"THUN LIFFEY","PBWT","NL","TNK",150,23,23,5,0.0,"Moored","2023-06-01 09:00:27",53.3464,-6.20692,0.0,22.2,1.0,1.0,0.0,"","2023-05-31 10:00:00",0,0
244332968,9829007,"THUN LIFFEY","PBWT","NL","TNK",150,23,23,5,0.0,"Moored","2023-06-01 09:00:27",53.3464,-6.20692,0.0,22.2,1.0,1.0,0.0,"","2023-05-31 10:00:00",0,0
235097729,0,"COMMODORE P","2GIR2","UK","MER",18,6,11,3,0.0,"Under way using engines","2023-06-01 09:00:29",54.0836,-3.60088,0.7,280.8,1.0,1.0,0.0,"","2023-05-10 20:00:00",0,0
250006159,0,"LADY KATHLEEN","EIXT2","EI","HSC",14,5,10,3,0.0,"Under way using engines","2023-06-01 09:00:30",54.0434,-4.31181,14.8,137.6,1.0,1.0,0.0,"","2023-05-31 22:16:00",0,0
235093878,0,"CAPTAIN P","2FSO5","UK","MER",18,6,8,4,0.0,"Under way using engines","2023-06-01 09:00:30",54.0658,-3.51669,0.0,75.0,1.0,1.0,0.0,"","2023-06-01 19:00:00",0,0
235066207,0,"EAS MHOR","MPUF9","UK","PLS",13,4,0,1,0.0,"Unknown / Not Available","2023-06-01 09:00:32",51.4879,-2.76207,0.0,360.0,1.0,1.0,0.0,"","1970-01-01 00:00:00",0,0
235108493,9751793,"NJORD FREYR","2ICD8","UK","HSC",26,9,6,4,0.0,"Under way using engines","2023-06-01 09:00:32",54.0525,-3.49117,0.2,37.8,1.0,1.0,0.0,"","2023-06-01 18:00:00",0,0
232045725,0,"BLYTH 214","MMZM4","UK","",15,6,11,4,0.0,"Unknown / Not Available","2023-06-01 09:00:34",54.7105,-5.60081,0.8,11.7,1.0,1.0,0.0,"","1970-01-01 00:00:00",0,0
232027220,0,"SACREBLEU","ZNZQ8","UK","",0,0,0,0,0.0,"Unknown / Not Available","2023-06-01 09:00:34",54.7151,-3.50776,0.1,360.0,1.0,1.0,0.0,"","1970-01-01 00:00:00",0,0
235040596,9407299,"MTS VALOUR","MPVV8","UK","TUG",24,8,15,4,0.0,"Moored","2023-06-01 09:00:34",51.503,-2.70637,0.0,42.8,1.0,1.0,0.0,"","2023-05-01 15:30:00",0,0
111232523,0,"","","OO","AIR",0,0,0,0,0.0,"Search and Rescue Aircraft","2023-06-01 09:00:34",53.2705,-4.8049,9.5,345.1,1.0,1.0,0.0,"","1970-01-01 00:00:00",0,1
235070199,9176072,"MANANNAN","2BXK7","UK","HSC",96,26,30,13,0.0,"Under way using engines","2023-06-01 09:00:35",53.9811,-3.00712,26.3,218.5,1.0,1.0,0.0,"","2023-06-01 11:45:00",0,0
246329000,8101276,"THALASSA","PHYD","NL","PLS",45,8,20,3,0.0,"At anchor","2023-06-01 09:00:35",55.2882,-5.5825,0.1,154.3,1.0,1.0,0.0,"","2023-06-02 18:00:00",0,0
235077164,0,"GALLIVER II","2CZW9","UK","",0,0,0,0,0.0,"Unknown / Not Available","2023-06-01 09:00:35",53.9079,-5.77343,6.8,191.0,1.0,1.0,0.0,"","1970-01-01 00:00:00",0,0
232002812,9019468,"MORVA","MPJV4","UK","MER",31,11,18,7,0.0,"Moored","2023-06-01 09:00:35",53.4299,-3.00248,0.0,-1.0,1.0,1.0,0.0,"","2023-09-16 13:30:00",0,0
