232042488,9958925,"MANOR VULCAN","MLRK6","UK","PSG",28,9,10,5,0.0,"Under way using engines","2023-06-01 10:00:02",54.0793,-3.54214,0.3,10.5,1.0,1.0,0.0,"","2023-06-01 16:00:00",0,0
250006292,0,"ANIAR","EIYH3","EI","",0,0,0,0,0.0,"Unknown / Not Available","2023-06-01 10:00:04",53.2977,-6.1379,0.4,360.0,1.0,1.0,0.0,"","1970-01-01 00:00:00",0,0
219811000,9815018,"DOER","OXEH2","DA","MER",26,8,9,4,0.0,"Under way using engines","2023-06-01 10:00:04",54.1101,-3.62847,0.1,213.9,1.0,1.0,0.0,"","2023-06-01 06:30:00",0,0
232019559,0,"FREYA B8","MEJK2","UK","FSH",0,0,0,0,0.0,"Unknown / Not Available","2023-06-01 10:00:04",54.4602,-5.58225,0.5,98.5,1.0,1.0,0.0,"","1970-01-01 00:00:00",0,0
235076847,9464883,"PACIFIC GREBE","2CYN8","UK","MER",104,18,27,18,0.0,"Moored","2023-06-01 10:00:05",54.1001,-3.21189,0.0,181.2,1.0,1.0,0.0,"","2023-05-08 13:00:00",0,0
232019514,9431068,"SVITZER HAWK","MEIY4","UK","TUG",31,11,23,6,0.0,"Moored","2023-06-01 10:00:05",51.5023,-2.7061,0.0,44.5,1.0,1.0,0.0,"","2024-04-21 07:15:00",0,0
250003474,0,"CHATTERBOX","EI-QH-7","EI","",0,0,0,0,0.0,"Unknown / Not Available","2023-06-01 10:00:05",53.2984,-6.13663,0.0,126.8,1.0,1.0,0.0,"","1970-01-01 00:00:00",0,0
310624000,9320556,"QUEEN VICTORIA","ZCEF3","BD","PSG",294,32,252,16,0.0,"Moored","2023-06-01 10:00:06",54.627,-5.88377,0.0,245.3,1.0,1.0,0.0,"","2023-06-01 05:15:00",0,0
232045725,0,"BLYTH 214","MMZM4","UK","",15,6,11,4,0.0,"Unknown / Not Available","2023-06-01 10:00:06",54.7108,-5.6087,5.1,265.2,1.0,1.0,0.0,"","1970-01-01 00:00:00",0,0
219016664,9646144,"BOARDER","OZIZ2","DA","HSC",21,7,7,5,0.0,"Under way using engines","2023-06-01 10:00:06",53.9949,-3.40682,0.0,262.8,1.0,1.0,0.0,"","2024-04-04 02:00:00",0,0
232026409,0,"KINTRA","MGVG7","UK","",0,0,0,0,0.0,"Unknown / Not Available","2023-06-01 10:00:06",55.2073,-6.23693,5.7,111.3,1.0,1.0,0.0,"","1970-01-01 00:00:00",0,0
235036365,0,"WINDCAT 3","MMTG6","UK","HSC",15,6,10,3,0.0,"Under way using engines","2023-06-01 10:00:07",53.4104,-3.44631,0.2,111.5,1.0,1.0,0.0,"","2023-07-28 21:10:00",0,0
234983000,9170705,"BEN MY CHREE","MXLG6","UK","PSG",125,24,88,13,0.0,"Under way using engines","2023-06-01 10:00:07",53.9492,-3.70638,17.5,110.7,1.0,1.0,0.0,"","2023-06-01 11:30:00",0,0
