235077685,0,"FIFTY:FIFTY","2DBZ5","UK","MER",15,4,1,3,0.0,"Unknown / Not Available","2023-06-01 06:00:02",54.6656,-5.6715,2.1,15.1,1.0,1.0,0.0,"","2017-01-12 23:00:00",0,0
233558000,8501517,"CORYSTES","GHRU","UK","",53,12,25,6,0.0,"Under way using engines","2023-06-01 06:00:02",53.9375,-3.61744,3.2,229.8,1.0,1.0,0.0,"","2023-06-03 15:00:00",0,0
219513000,9717541,"DEVELOPER","OWPI2","DA","PRT",27,9,9,7,0.0,"Under way using engines","2023-06-01 06:00:02",54.0152,-3.31139,19.9,271.0,1.0,1.0,0.0,"","2023-05-14 16:30:00",0,0
257552000,9833175,"VIKING VENUS","LACS8","NO","PSG",228,34,191,17,0.0,"Under way using engines","2023-06-01 06:00:02",53.3268,-4.61894,0.6,165.9,1.0,1.0,0.0,"","2023-06-01 05:30:00",0,0
232032869,0,"THUNDERBIRD","MIPB7","UK","",9,4,5,2,0.0,"Unknown / Not Available","2023-06-01 06:00:04",54.2615,-5.60632,0.0,343.7,1.0,1.0,0.0,"","1970-01-01 00:00:00",0,0
246544000,9374686,"JOLYN","PDVR","NL","MER",90,13,12,8,0.0,"Under way using engines","2023-06-01 06:00:04",53.1191,-5.06075,12.9,28.7,1.0,1.0,0.0,"","2023-06-01 12:00:00",0,0
235087256,9154323,"STOLT KINGFISHER","2EQD7","UK","TNK",100,17,25,9,0.0,"Moored","2023-06-01 06:00:05",54.1457,-4.46756,0.0,78.6,1.0,1.0,0.0,"","2023-06-01 05:00:00",0,0
219166000,9244568,"CONNECTOR","OYOJ2","DA","MER",90,19,75,13,0.0,"Restricted manoeuvrability","2023-06-01 06:00:06",53.805,-3.965,0.0,85.0,1.0,1.0,0.0,"","2023-05-23 16:00:00",0,0
220626000,9778765,"DETECTER","OWBO2","DA","PRT",26,10,8,6,0.0,"Under way using engines","2023-06-01 06:00:07",54.0123,-3.27036,23.2,287.6,1.0,1.0,0.0,"","2023-05-23 07:00:00",0,0
250001654,0,"KEARY","EIGO9","EI","",15,5,10,2,0.0,"Under way using engines","2023-06-01 06:00:07",52.7952,-6.14559,0.0,345.6,1.0,1.0,0.0,"","2024-04-27 18:00:00",0,0
219017203,9656981,"BACKER","OUYN2","DA","HSC",21,7,8,6,0.0,"Under way using engines","2023-06-01 06:00:08",54.0957,-3.22903,0.0,85.5,1.0,1.0,0.0,"","2023-06-01 00:00:00",0,0
232039796,0,"TRUE PRIDE","MKOZ6","UK","PLS",17,4,3,2,0.0,"Unknown / Not Available","2023-06-01 06:00:08",53.9968,-2.84592,0.0,360.0,1.0,1.0,0.0,"","2022-05-28 09:33:00",0,0
245488000,7711074,"DEO GLORIA","PBCZ","NL","PLS",72,14,15,11,0.0,"Under way using engines","2023-06-01 06:00:08",54.0325,-2.92746,2.7,279.5,1.0,1.0,0.0,"","2023-05-21 20:30:00",0,0
235061705,9437969,"PENTALINA","2AOW6","UK","PSG",70,20,60,10,0.0,"Moored","2023-06-01 06:00:08",53.3867,-3.01,0.0,279.0,1.0,1.0,0.0,"","2023-05-21 08:00:00",0,0
235066353,9440904,"SVITZER KILROOM","2BIF8","UK","TUG",39,14,22,8,0.0,"Moored","2023-06-01 06:00:10",51.6995,-5.07,0.0,322.3,1.0,1.0,0.0,"","2023-08-05 00:00:00",0,0
255805840,9323479,"SAMSKIP EXPRESS","CQBL","PO","MER",141,22,7,11,0.0,"Moored","2023-06-01 06:00:11",53.3451,-6.20077,0.0,2.0,1.0,1.0,0.0,"","2023-06-02 02:00:00",0,0
235076847,9464883,"PACIFIC GREBE","2CYN8","UK","MER",104,18,27,18,0.0,"Moored","2023-06-01 06:00:11",54.1002,-3.21191,0.0,181.2,1.0,1.0,0.0,"","2023-05-08 13:00:00",0,0
255805840,9323479,"SAMSKIP EXPRESS","CQBL","PO","MER",141,22,7,11,0.0,"Moored","2023-06-01 06:00:11",53.3451,-6.20077,0.0,2.0,1.0,1.0,0.0,"","2023-06-02 02:00:00",0,0
219586000,9746126,"DISCOVERER","OWHK2","DA","HSC",27,10,10,5,0.0,"Under way using engines","2023-06-01 06:00:12",54.0953,-3.22867,0.4,231.8,1.0,1.0,0.0,"","2023-07-05 08:00:00",0,0
235080729,0,"WINDCAT 23","2D0L9","UK","HSC",18,6,10,3,0.0,"Under way using engines","2023-06-01 06:00:12",54.759,-3.68604,0.0,270.7,1.0,1.0,0.0,"","2023-05-31 08:00:00",0,0
235014516,0,"GRACE PATERSON RITCH","ZIQA9","UK","PLS",21,6,6,3,0.0,"Not defined","2023-06-01 06:00:13",55.1333,-6.67333,0.0,39.0,1.0,1.0,0.0,"","1970-01-01 00:00:00",0,0
235006436,8541165,"AMETHYST","ZIUNP","UK","FSH",0,0,0,0,0.0,"Unknown / Not Available","2023-06-01 06:00:17",54.2915,-5.28959,3.7,37.9,1.0,1.0,0.0,"","1970-01-01 00:00:00",0,0
234557000,9136319,"FURNESS ABBEY","MWCI9","UK","TUG",24,7,12,2,0.0,"Restricted manoeuvrability","2023-06-01 06:00:17",54.0947,-3.22443,0.0,299.5,1.0,1.0,0.0,"","2024-04-27 03:30:00",0,0
232007949,0,"MENAI IV","MAZU5","UK","",4,11,1,5,0.0,"Unknown / Not Available","2023-06-01 06:00:19",53.144,-4.27653,0.0,204.4,1.0,1.0,0.0,"","1970-01-01 00:00:00",0,0
219213000,9759410,"MHO FALCON","OYJX2","DA","HSC",24,10,11,6,0.0,"Under way using engines","2023-06-01 06:00:19",54.0974,-3.23134,0.0,19.6,1.0,1.0,0.0,"","2023-05-31 17:00:00",0,0
